"13184","733.10","PATHOLOGIC FRACTURE UNSPEC SITE","PATHOLOGIC FRACTURE UNSPECIFIED SITE","Pathologic fracture, unspecified site","S",false,true,"01/01/2008","12/31/2100"
"13185","733.11","PATHOLOGIC FRACTURE OF HUMERUS","PATHOLOGIC FRACTURE OF HUMERUS","Pathologic fracture of humerus","S",false,true,"01/01/2008","12/31/2100"
"13186","733.12","PATH FRACTURE DIST RADIUS&ULNA","PATHOLOGIC FRACTURE OF DISTAL RADIUS AND ULNA","Pathologic fracture of distal radius and ulna","S",false,true,"01/01/2008","12/31/2100"
"13187","733.13","PATHOLOGIC FRACTURE OF VERTEBRAE","PATHOLOGIC FRACTURE OF VERTEBRAE","Pathologic fracture of vertebrae","S",false,true,"01/01/2008","12/31/2100"
"13188","733.14","PATHOLOGIC FRACTURE NECK FEMUR","PATHOLOGIC FRACTURE OF NECK OF FEMUR","Pathologic fracture of neck of femur","S",false,true,"01/01/2008","12/31/2100"
"13189","733.15","PATH FRACTURE OTH SPEC PART FEM","PATHOLOGIC FRACTURE OTHER SPECIFIED PART FEMUR","Pathologic fracture of other specified part of femur","S",false,true,"01/01/2008","12/31/2100"
"13190","733.16","PATHOLOGIC FRACTURE OF TIBIA&FIBULA","PATHOLOGIC FRACTURE OF TIBIA AND FIBULA","Pathologic fracture of tibia and fibula","S",false,true,"01/01/2008","12/31/2100"
"13191","733.19","PATHOLOGIC FRACTURE OTHER SPEC SITE","PATHOLOGIC FRACTURE OF OTHER SPECIFIED SITE","Pathologic fracture of other specified site","S",false,true,"01/01/2008","12/31/2100"
"13192","733.2","CYST OF BONE","CYST OF BONE","Cyst of bone","S",false,false,"01/01/2008","12/31/2100"
"13193","733.20","UNSPECIFIED CYST OF BONE","UNSPECIFIED CYST OF BONE","Unspecified cyst of bone (localized)","S",false,false,"01/01/2008","12/31/2100"
"13194","733.21","SOLITARY BONE CYST","SOLITARY BONE CYST","Solitary bone cyst","S",false,false,"01/01/2008","12/31/2100"
"13195","733.22","ANEURYSMAL BONE CYST","ANEURYSMAL BONE CYST","Aneurysmal bone cyst","S",false,false,"01/01/2008","12/31/2100"
"13196","733.29","OTHER CYST OF BONE","OTHER CYST OF BONE","Other cyst of bone","S",false,false,"01/01/2008","12/31/2100"
"13197","733.3","HYPEROSTOSIS OF SKULL","HYPEROSTOSIS OF SKULL","Hyperostosis of skull","S",false,false,"01/01/2008","12/31/2100"
"13198","733.4","ASEPTIC NECROSIS OF BONE","ASEPTIC NECROSIS OF BONE","Aseptic necrosis of bone","S",false,false,"01/01/2008","12/31/2100"
"13199","733.40","ASEPTIC NECROSIS BONE SITE UNSPEC","ASEPTIC NECROSIS OF BONE SITE UNSPECIFIED","Aseptic necrosis of bone, site unspecified","S",false,true,"01/01/2008","12/31/2100"
"13200","733.41","ASEPTIC NECROSIS OF HEAD OF HUMERUS","ASEPTIC NECROSIS OF HEAD OF HUMERUS","Aseptic necrosis of head of humerus","S",false,true,"01/01/2008","12/31/2100"
"13201","733.42","ASEPTIC NECROSIS HEAD&NECK FEMUR","ASEPTIC NECROSIS OF HEAD AND NECK OF FEMUR","Aseptic necrosis of head and neck of femur","S",false,true,"01/01/2008","12/31/2100"
"13202","733.43","ASEPTIC NECROS MED FEMORAL CONDYLE","ASEPTIC NECROSIS OF MEDIAL FEMORAL CONDYLE","Aseptic necrosis of medial femoral condyle","S",false,true,"01/01/2008","12/31/2100"
"13203","733.44","ASEPTIC NECROSIS OF TALUS","ASEPTIC NECROSIS OF TALUS","Aseptic necrosis of talus","S",false,true,"01/01/2008","12/31/2100"
"13204","733.45","ASEPTIC NECROSIS OF BONE JAW","ASEPTIC NECROSIS OF BONE JAW","Aseptic necrosis of bone, jaw","S",false,true,"01/01/2008","12/31/2100"
"13205","733.49","ASEPTIC NECROSIS OF OTHER BONE SITE","ASEPTIC NECROSIS OF OTHER BONE SITE","Aseptic necrosis of other bone site","S",false,true,"01/01/2008","12/31/2100"
"13206","733.5","OSTEITIS CONDENSANS","OSTEITIS CONDENSANS","Osteitis condensans","S",false,false,"01/01/2008","12/31/2100"
"13207","733.6","TIETZES DISEASE","TIETZES DISEASE","Tietze's disease","S",false,false,"01/01/2008","12/31/2100"
"13208","733.7","ALGONEURODYSTROPHY","ALGONEURODYSTROPHY","Algoneurodystrophy","S",false,false,"01/01/2008","12/31/2100"
"13209","733.8","MALUNION AND NONUNION OF FRACTURE","MALUNION AND NONUNION OF FRACTURE","Malunion and nonunion of fracture","S",false,false,"01/01/2008","12/31/2100"
"13210","733.81","MALUNION OF FRACTURE","MALUNION OF FRACTURE","Malunion of fracture","S",false,true,"01/01/2008","12/31/2100"
"13211","733.82","NONUNION OF FRACTURE","NONUNION OF FRACTURE","Nonunion of fracture","S",false,true,"01/01/2008","12/31/2100"
"13212","733.9","OTH&UNSPEC DISORDER BONE&CARTILAGE","OTHER&UNSPECIFIED DISORDER OF BONE&CARTILAGE","Other and unspecified disorder of bone and cartilage","S",false,false,"01/01/2008","12/31/2100"
"13213","733.90","DISORDER BONE&CARTILAGE UNSPECIFIED","DISORDER OF BONE AND CARTILAGE UNSPECIFIED","Disorder of bone and cartilage, unspecified","S",false,false,"01/01/2008","12/31/2100"
"13214","733.91","ARREST BONE DEVELOPMENT OR GROWTH","ARREST OF BONE DEVELOPMENT OR GROWTH","Arrest of bone development or growth","S",false,false,"01/01/2008","12/31/2100"
"13215","733.92","CHONDROMALACIA","CHONDROMALACIA","Chondromalacia","S",false,false,"01/01/2008","12/31/2100"
"13216","733.93","STRESS FRACTURE OF TIBIA OR FIBULA","STRESS FRACTURE OF TIBIA OR FIBULA","Stress fracture of tibia or fibula","S",false,false,"01/01/2008","12/31/2100"
"13217","733.94","STRESS FRACTURE OF THE METATARSALS","STRESS FRACTURE OF THE METATARSALS","Stress fracture of the metatarsals","S",false,false,"01/01/2008","12/31/2100"
"13218","733.95","STRESS FRACTURE OF OTHER BONE","STRESS FRACTURE OF OTHER BONE","Stress fracture of other bone","S",false,false,"01/01/2008","12/31/2100"
"13219","733.96","STRESS FRACTURE OF FEMORAL NECK","STRESS FRACTURE OF FEMORAL NECK","Stress fracture of femoral neck","S",false,false,"01/01/2008","12/31/2100"
"13220","733.97","STRESS FRACTURE OF SHAFT OF FEMUR","STRESS FRACTURE OF SHAFT OF FEMUR","Stress fracture of shaft of femur","S",false,false,"01/01/2008","12/31/2100"
"13221","733.98","STRESS FRACTURE OF PELVIS","STRESS FRACTURE OF PELVIS","Stress fracture of pelvis","S",false,false,"01/01/2008","12/31/2100"
"13222","733.99","OTH DISORDERS BONE & CARTILAGE OTH","OTHER DISORDERS OF BONE AND CARTILAGE OTHER","Other disorders of bone and cartilage","S",false,false,"01/01/2008","12/31/2100"
"13223","734","FLAT FOOT","FLAT FOOT","Flat foot","M",false,false,"01/01/2008","12/31/2100"
"13224","735","ACQUIRED DEFORMITIES OF TOE","ACQUIRED DEFORMITIES OF TOE","Acquired deformities of toe","M",false,false,"01/01/2008","12/31/2100"
"13225","735.0","HALLUX VALGUS","HALLUX VALGUS","Hallux valgus (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13226","735.1","HALLUX VARUS","HALLUX VARUS","Hallux varus (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13227","735.2","HALLUX RIGIDUS","HALLUX RIGIDUS","Hallux rigidus","S",false,false,"01/01/2008","12/31/2100"
"13228","735.3","HALLUX MALLEUS","HALLUX MALLEUS","Hallux malleus","S",false,false,"01/01/2008","12/31/2100"
"13229","735.4","OTHER HAMMER TOE","OTHER HAMMER TOE","Other hammer toe (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13230","735.5","CLAW TOE","CLAW TOE","Claw toe (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13231","735.8","OTHER ACQUIRED DEFORMITY OF TOE","OTHER ACQUIRED DEFORMITY OF TOE","Other acquired deformity of toe","S",false,false,"01/01/2008","12/31/2100"
"13232","735.9","UNSPECIFIED ACQUIRED DEFORMITY TOE","UNSPECIFIED ACQUIRED DEFORMITY OF TOE","Unspecified acquired deformity of toe","S",false,false,"01/01/2008","12/31/2100"
"13233","736","OTHER ACQUIRED DEFORMITIES OF LIMBS","OTHER ACQUIRED DEFORMITIES OF LIMBS","Other acquired deformities of limbs","M",false,false,"01/01/2008","12/31/2100"
"13234","736.0","ACQ DEFORM FOREARM EXCLD FINGERS","ACQUIRED DEFORMITIES FOREARM EXCLUDING FINGERS","Acquired deformities of forearm, excluding fingers","S",false,false,"01/01/2008","12/31/2100"
"13235","736.00","UNSPEC DEFORM FOREARM EXCLD FINGERS","UNSPECIFIED DEFORMITY FOREARM EXCLUDING FINGERS","Unspecified deformity of forearm, excluding fingers","S",false,false,"01/01/2008","12/31/2100"
"13236","736.01","CUBITUS VALGUS","CUBITUS VALGUS","Cubitus valgus (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13237","736.02","CUBITUS VARUS","CUBITUS VARUS","Cubitus varus (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13238","736.03","VALGUS DEFORMITY OF WRIST","VALGUS DEFORMITY OF WRIST","Valgus deformity of wrist (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13239","736.04","VARUS DEFORMITY OF WRIST","VARUS DEFORMITY OF WRIST","Varus deformity of wrist (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13240","736.05","WRIST DROP","WRIST DROP","Wrist drop (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13241","736.06","CLAW HAND","CLAW HAND","Claw hand (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13242","736.07","CLUB HAND, ACQUIRED","CLUB HAND, ACQUIRED","Club hand, acquired","S",false,false,"01/01/2008","12/31/2100"
"13243","736.09","OTH ACQ DEFORM FOREARM EXCLD FNGR","OTH ACQ DEFORMITIES FOREARM EXCLUDING FINGERS","Other acquired deformities of forearm, excluding fingers","S",false,false,"01/01/2008","12/31/2100"
"13244","736.1","MALLET FINGER","MALLET FINGER","Mallet finger","S",false,false,"01/01/2008","12/31/2100"
"13245","736.2","OTHER ACQUIRED DEFORMITIES FINGER","OTHER ACQUIRED DEFORMITIES OF FINGER","Other acquired deformities of finger","S",false,false,"01/01/2008","12/31/2100"
"13246","736.20","UNSPECIFIED DEFORMITY OF FINGER","UNSPECIFIED DEFORMITY OF FINGER","Unspecified deformity of finger","S",false,false,"01/01/2008","12/31/2100"
"13247","736.21","BOUTONNIERE DEFORMITY","BOUTONNIERE DEFORMITY","Boutonniere deformity","S",false,false,"01/01/2008","12/31/2100"
"13248","736.22","SWAN-NECK DEFORMITY","SWAN-NECK DEFORMITY","Swan-neck deformity","S",false,false,"01/01/2008","12/31/2100"
"13249","736.29","OTHER ACQUIRED DEFORMITY OF FINGER","OTHER ACQUIRED DEFORMITY OF FINGER","Other acquired deformity of finger","S",false,false,"01/01/2008","12/31/2100"
"13250","736.3","ACQUIRED DEFORMITIES OF HIP","ACQUIRED DEFORMITIES OF HIP","Acquired deformities of hip","S",false,false,"01/01/2008","12/31/2100"
"13251","736.30","UNSPECIFIED ACQUIRED DEFORMITY HIP","UNSPECIFIED ACQUIRED DEFORMITY OF HIP","Unspecified acquired deformity of hip","S",false,false,"01/01/2008","12/31/2100"
"13252","736.31","COXA VALGA","COXA VALGA","Coxa valga (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13253","736.32","COXA VARA","COXA VARA","Coxa vara (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13254","736.39","OTHER ACQUIRED DEFORMITIES OF HIP","OTHER ACQUIRED DEFORMITIES OF HIP","Other acquired deformities of hip","S",false,false,"01/01/2008","12/31/2100"
"13255","736.4","GENU VALGUM OR VARUM","GENU VALGUM OR VARUM","Genu valgum or varum (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13256","736.41","GENU VALGUM","GENU VALGUM","Genu valgum (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13257","736.42","GENU VARUM","GENU VARUM","Genu varum (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13258","736.5","GENU RECURVATUM","GENU RECURVATUM","Genu recurvatum (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13259","736.6","OTHER ACQUIRED DEFORMITIES OF KNEE","OTHER ACQUIRED DEFORMITIES OF KNEE","Other acquired deformities of knee","S",false,false,"01/01/2008","12/31/2100"
"13260","736.7","OTH ACQUIRED DEFORMITY ANKLE & FOOT","OTHER ACQUIRED DEFORMITY OF ANKLE AND FOOT","Other acquired deformity of ankle and foot","S",false,false,"01/01/2008","12/31/2100"
"13261","736.70","UNSPEC DEFORMITY ANKLE&FOOT ACQ","UNSPECIFIED DEFORMITY OF ANKLE AND FOOT ACQUIRED","Unspecified deformity of ankle and foot, acquired","S",false,false,"01/01/2008","12/31/2100"
"13262","736.71","ACQUIRED EQUINOVARUS DEFORMITY","ACQUIRED EQUINOVARUS DEFORMITY","Acquired equinovarus deformity","S",false,false,"01/01/2008","12/31/2100"
"13263","736.72","EQUINUS DEFORMITY OF FOOT, ACQUIRED","EQUINUS DEFORMITY OF FOOT, ACQUIRED","Equinus deformity of foot, acquired","S",false,false,"01/01/2008","12/31/2100"
"13264","736.73","CAVUS DEFORMITY OF FOOT, ACQUIRED","CAVUS DEFORMITY OF FOOT, ACQUIRED","Cavus deformity of foot, acquired","S",false,false,"01/01/2008","12/31/2100"
"13265","736.74","CLAW FOOT, ACQUIRED","CLAW FOOT, ACQUIRED","Claw foot, acquired","S",false,false,"01/01/2008","12/31/2100"
"13266","736.75","CAVOVARUS DEFORMITY FOOT ACQUIRED","CAVOVARUS DEFORMITY OF FOOT ACQUIRED","Cavovarus deformity of foot, acquired","S",false,false,"01/01/2008","12/31/2100"
"13267","736.76","OTHER ACQUIRED CALCANEUS DEFORMITY","OTHER ACQUIRED CALCANEUS DEFORMITY","Other acquired calcaneus deformity","S",false,false,"01/01/2008","12/31/2100"
"13268","736.79","OTH ACQ DEFORMITY ANKLE & FOOT OTH","OTHER ACQUIRED DEFORMITY OF ANKLE AND FOOT OTHER","Other acquired deformity of ankle and foot","S",false,false,"01/01/2008","12/31/2100"
"13269","736.8","ACQ DEFORMITIES OTH PARTS LIMBS","ACQUIRED DEFORMITIES OF OTHER PARTS OF LIMBS","Acquired deformities of other parts of limbs","S",false,false,"01/01/2008","12/31/2100"
"13270","736.81","UNEQUAL LEG LENGTH","UNEQUAL LEG LENGTH","Unequal leg length (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13271","736.89","OTH ACQ DEFORMITY OTH PARTS LIMB","OTHER ACQUIRED DEFORMITY OF OTHER PARTS OF LIMB","Other acquired deformity of other parts of limb","S",false,false,"01/01/2008","12/31/2100"
"13272","736.9","ACQUIRED DEFORMITY LIMB SITE UNSPEC","ACQUIRED DEFORMITY OF LIMB SITE UNSPECIFIED","Acquired deformity of limb, site unspecified","S",false,false,"01/01/2008","12/31/2100"
"13273","737","CURVATURE OF SPINE","CURVATURE OF SPINE","Curvature of spine","M",false,false,"01/01/2008","12/31/2100"
"13274","737.0","ADOLESCENT POSTURAL KYPHOSIS","ADOLESCENT POSTURAL KYPHOSIS","Adolescent postural kyphosis","S",false,false,"01/01/2008","12/31/2100"
"13275","737.1","KYPHOSIS ACQUIRED","KYPHOSIS ACQUIRED","Kyphosis (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13276","737.10","KYPHOSIS ACQUIRED POSTURAL","KYPHOSIS ACQUIRED POSTURAL","Kyphosis (acquired) (postural)","S",false,false,"01/01/2008","12/31/2100"
"13277","737.11","KYPHOSIS DUE TO RADIATION","KYPHOSIS DUE TO RADIATION","Kyphosis due to radiation","S",false,false,"01/01/2008","12/31/2100"
"13278","737.12","KYPHOSIS, POSTLAMINECTOMY","KYPHOSIS, POSTLAMINECTOMY","Kyphosis, postlaminectomy","S",false,false,"01/01/2008","12/31/2100"
"13279","737.19","OTHER KYPHOSIS","OTHER KYPHOSIS","Other kyphosis (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13280","737.2","LORDOSIS ACQUIRED","LORDOSIS ACQUIRED","Lordosis (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13281","737.20","LORDOSIS ACQUIRED POSTURAL","LORDOSIS ACQUIRED POSTURAL","Lordosis (acquired) (postural)","S",false,false,"01/01/2008","12/31/2100"
"13282","737.21","LORDOSIS, POSTLAMINECTOMY","LORDOSIS, POSTLAMINECTOMY","Lordosis, postlaminectomy","S",false,false,"01/01/2008","12/31/2100"
"13283","737.22","OTHER POSTSURGICAL LORDOSIS","OTHER POSTSURGICAL LORDOSIS","Other postsurgical lordosis","S",false,false,"01/01/2008","12/31/2100"
"13284","737.29","OTHER LORDOSIS","OTHER LORDOSIS","Other lordosis (acquired)","S",false,false,"01/01/2008","12/31/2100"
"13285","737.3","KYPHOSCOLIOSIS AND SCOLIOSIS","KYPHOSCOLIOSIS AND SCOLIOSIS","Kyphoscoliosis and scoliosis","S",false,false,"01/01/2008","12/31/2100"
"13286","737.30","SCOLIOSIS , IDIOPATHIC","SCOLIOSIS , IDIOPATHIC","Scoliosis (and kyphoscoliosis), idiopathic","S",false,false,"01/01/2008","12/31/2100"
"13287","737.31","RESOLVING INFNTILE IDIOPATH SCOLIOF","RESOLVING INFANTILE IDIOPATHIC SCOLIOSIS","Resolving infantile idiopathic scoliosis","S",false,false,"01/01/2008","12/31/2100"
"13288","737.32","PROGS INFNTILE IDIOPATH SCOLIOSIS","PROGRESSIVE INFANTILE IDIOPATHIC SCOLIOSIS","Progressive infantile idiopathic scoliosis","S",false,false,"01/01/2008","12/31/2100"
"13289","737.33","SCOLIOSIS DUE TO RADIATION","SCOLIOSIS DUE TO RADIATION","Scoliosis due to radiation","S",false,false,"01/01/2008","12/31/2100"
"13290","737.34","THORACOGENIC SCOLIOSIS","THORACOGENIC SCOLIOSIS","Thoracogenic scoliosis","S",false,false,"01/01/2008","12/31/2100"
"13291","737.39","OTHER KYPHOSCOLIOSIS AND SCOLIOSIS","OTHER KYPHOSCOLIOSIS AND SCOLIOSIS","Other kyphoscoliosis and scoliosis","S",false,false,"01/01/2008","12/31/2100"
"13292","737.4","CURV SPINE ASSOCIATED W/OTHER CONDS","CURVATURE OF SPINE ASSOCIATED W/OTHER CONDITIONS","Curvature of spine associated with other conditions","S",false,false,"01/01/2008","12/31/2100"
"13293","737.40","UNS CURVATUR SPINE ASSOC W/OTH COND","UNSPEC CURVATURE SPINE ASSOCIATED W/OTHER COND","Unspecified curvature of spine associated with other condition","S",false,false,"01/01/2008","12/31/2100"
"13294","737.41","KYPHOSIS ASSOCIATED W/OTHER COND","KYPHOSIS ASSOCIATED WITH OTHER CONDITION","Kyphosis associated with other condition","S",false,false,"01/01/2008","12/31/2100"
"13295","737.42","LORDOSIS ASSOCIATED W/OTHER COND","LORDOSIS ASSOCIATED WITH OTHER CONDITION","Lordosis associated with other condition","S",false,false,"01/01/2008","12/31/2100"
"13296","737.43","SCOLIOSIS ASSOCIATED W/OTHER COND","SCOLIOSIS ASSOCIATED WITH OTHER CONDITION","Scoliosis associated with other condition","S",false,false,"01/01/2008","12/31/2100"
"13297","737.8","OTH CURVS SPINE ASSOC W/OTH CONDS","OTHER CURVATURES SPINE ASSOCIATED W/OTHER CONDS","Other curvatures of spine associated with other conditions","S",false,false,"01/01/2008","12/31/2100"
"13298","737.9","UNSPECIFIED CURVATURE OF SPINE","UNSPECIFIED CURVATURE OF SPINE","Unspecified curvature of spine associated with other condition","S",false,false,"01/01/2008","12/31/2100"
"13299","738","OTH ACQ MUSCULOSKELETAL DEFORMITY","OTHER ACQUIRED MUSCULOSKELETAL DEFORMITY","Other acquired musculoskeletal deformity","M",false,false,"01/01/2008","12/31/2100"
"13300","738.0","ACQUIRED DEFORMITY OF NOSE","ACQUIRED DEFORMITY OF NOSE","Acquired deformity of nose","S",false,false,"01/01/2008","12/31/2100"
"13301","738.1","OTHER ACQUIRED DEFORMITY OF HEAD","OTHER ACQUIRED DEFORMITY OF HEAD","Other acquired deformity of head","S",false,false,"01/01/2008","12/31/2100"
"13302","738.10","UNSPECIFIED ACQUIRED DEFORMITY HEAD","UNSPECIFIED ACQUIRED DEFORMITY OF HEAD","Unspecified acquired deformity of head","S",false,false,"01/01/2008","12/31/2100"
"13303","738.11","ZYGOMATIC HYPERPLASIA","ZYGOMATIC HYPERPLASIA","Zygomatic hyperplasia","S",false,false,"01/01/2008","12/31/2100"
"13304","738.12","ZYGOMATIC HYPOPLASIA","ZYGOMATIC HYPOPLASIA","Zygomatic hypoplasia","S",false,false,"01/01/2008","12/31/2100"
"13305","738.19","OTHER SPEC ACQUIRED DEFORMITY HEAD","OTHER SPECIFIED ACQUIRED DEFORMITY OF HEAD","Other specified acquired deformity of head","S",false,false,"01/01/2008","12/31/2100"
"13306","738.2","ACQUIRED DEFORMITY OF NECK","ACQUIRED DEFORMITY OF NECK","Acquired deformity of neck","S",false,false,"01/01/2008","12/31/2100"
"13307","738.3","ACQUIRED DEFORMITY OF CHEST AND RIB","ACQUIRED DEFORMITY OF CHEST AND RIB","Acquired deformity of chest and rib","S",false,false,"01/01/2008","12/31/2100"
"13308","738.4","ACQUIRED SPONDYLOLISTHESIS","ACQUIRED SPONDYLOLISTHESIS","Acquired spondylolisthesis","S",false,false,"01/01/2008","12/31/2100"
"13309","738.5","OTHER ACQUIRED DEFORMITY BACK/SPINE","OTHER ACQUIRED DEFORMITY OF BACK OR SPINE","Other acquired deformity of back or spine","S",false,false,"01/01/2008","12/31/2100"
"13310","738.6","ACQUIRED DEFORMITY OF PELVIS","ACQUIRED DEFORMITY OF PELVIS","Acquired deformity of pelvis","S",false,false,"01/01/2008","12/31/2100"
"13311","738.7","CAULIFLOWER EAR","CAULIFLOWER EAR","Cauliflower ear","S",false,false,"01/01/2008","12/31/2100"
"13312","75.8","OBSTETRIC TAMPONADE UTERUS/VAGINA","OBSTETRIC TAMPONADE OF UTERUS OR VAGINA","Obstetric tamponade of uterus or vagina","S",false,false,"01/01/2099","01/01/2099"
"13313","75.9","OTHER OBSTETRIC OPERATIONS","OTHER OBSTETRIC OPERATIONS","Other obstetric operations","S",false,false,"01/01/2099","01/01/2099"
"13314","75.91","EVAC OB INCI HEMAT PERINEUM","EVAC OBSTETRICAL INCISIONAL HEMATOMA PERINEUM","Evacuation of obstetrical incisional hematoma of perineum","S",false,false,"01/01/2099","01/01/2099"
"13315","75.92","EVAC OTH HEMATOMA VULVA/VAGINA","EVACUATION OF OTHER HEMATOMA OF VULVA OR VAGINA","Evacuation of other hematoma of vulva or vagina","S",false,false,"01/01/2099","01/01/2099"
"13316","75.93","SURGICAL CORRECTION INVERTED UTERUS","SURGICAL CORRECTION OF INVERTED UTERUS","Surgical correction of inverted uterus","S",false,false,"01/01/2099","01/01/2099"
"13317","75.94","MANUAL REPLACEMENT INVERTED UTERUS","MANUAL REPLACEMENT OF INVERTED UTERUS","Manual replacement of inverted uterus","S",false,false,"01/01/2099","01/01/2099"
"13318","75.99","OTHER OBSTETRIC OPERATIONS","OTHER OBSTETRIC OPERATIONS","Other obstetric operations","S",false,false,"01/01/2099","01/01/2099"
"13319","750","OTH CONGEN ANOM UP ALIMENTARY TRACT","OTH CONGENITAL ANOMALIES UPPER ALIMENTARY TRACT","Other congenital anomalies of upper alimentary tract","M",false,false,"01/01/2008","12/31/2100"
"13320","750.0","TONGUE TIE","TONGUE TIE","Tongue tie","S",false,false,"01/01/2008","12/31/2100"
"13321","750.1","OTHER CONGENITAL ANOMALIES TONGUE","OTHER CONGENITAL ANOMALIES OF TONGUE","Other congenital anomalies of tongue","S",false,false,"01/01/2008","12/31/2100"
"13322","750.10","CONGENITAL ANOMALY TONGUE UNSPEC","CONGENITAL ANOMALY OF TONGUE UNSPECIFIED","Congenital anomaly of tongue, unspecified","S",false,false,"01/01/2008","12/31/2100"
"13323","750.11","AGLOSSIA","AGLOSSIA","Aglossia","S",false,false,"01/01/2008","12/31/2100"
"13324","750.12","CONGENITAL ADHESIONS OF TONGUE","CONGENITAL ADHESIONS OF TONGUE","Congenital adhesions of tongue","S",false,false,"01/01/2008","12/31/2100"
"13325","750.13","CONGENITAL FISSURE OF TONGUE","CONGENITAL FISSURE OF TONGUE","Congenital fissure of tongue","S",false,false,"01/01/2008","12/31/2100"
"13326","750.15","MACROGLOSSIA","MACROGLOSSIA","Macroglossia","S",false,false,"01/01/2008","12/31/2100"
"13327","750.16","MICROGLOSSIA","MICROGLOSSIA","Microglossia","S",false,false,"01/01/2008","12/31/2100"
"13328","750.19","OTHER CONGENITAL ANOMALY OF TONGUE","OTHER CONGENITAL ANOMALY OF TONGUE","Other congenital anomaly of tongue","S",false,false,"01/01/2008","12/31/2100"
"13329","750.2","OTH CONGN ANOMALIES MOUTH&PHARYNX","OTHER SPEC CONGENITAL ANOMALIES MOUTH&PHARYNX","Other specified congenital anomalies of mouth and pharynx","S",false,false,"01/01/2008","12/31/2100"
"13330","750.21","CONGENITAL ABSENCE SALIVARY GLAND","CONGENITAL ABSENCE OF SALIVARY GLAND","Congenital absence of salivary gland","S",false,false,"01/01/2008","12/31/2100"
"13331","750.22","CONGENITAL ACCESSORY SALIVARY GLAND","CONGENITAL ACCESSORY SALIVARY GLAND","Congenital accessory salivary gland","S",false,false,"01/01/2008","12/31/2100"
"13332","750.23","CONGENITAL ATRESIA, SALIVARY DUCT","CONGENITAL ATRESIA, SALIVARY DUCT","Congenital atresia, salivary duct","S",false,false,"01/01/2008","12/31/2100"
"13333","750.24","CONGENITAL FISTULA SALIVARY GLAND","CONGENITAL FISTULA OF SALIVARY GLAND","Congenital fistula of salivary gland","S",false,false,"01/01/2008","12/31/2100"
"13334","750.25","CONGENITAL FISTULA OF LIP","CONGENITAL FISTULA OF LIP","Congenital fistula of lip","S",false,false,"01/01/2008","12/31/2100"
"13335","750.26","OTH SPEC CONGENITAL ANOMALIES MOUTH","OTHER SPECIFIED CONGENITAL ANOMALIES OF MOUTH","Other specified congenital anomalies of mouth","S",false,false,"01/01/2008","12/31/2100"
"13336","750.27","CONGENITAL DIVERTICULUM OF PHARYNX","CONGENITAL DIVERTICULUM OF PHARYNX","Congenital diverticulum of pharynx","S",false,false,"01/01/2008","12/31/2100"
"13337","750.29","OTH SPEC CONGENITAL ANOMALY PHARYNX","OTHER SPECIFIED CONGENITAL ANOMALY OF PHARYNX","Other specified congenital anomaly of pharynx","S",false,false,"01/01/2008","12/31/2100"
"13338","750.3","CONGEN ESOPH ATRESIA&STENOSIS","CONGEN TRACHEOESOPH FIST ESOPH ATRESIA&STENOSIS","Congenital tracheoesophageal fistula, esophageal atresia and stenosis","S",true,false,"01/01/2008","12/31/2100"
"13339","750.4","OTH SPEC CONGEN ANOMALY ESOPHAGUS","OTHER SPECIFIED CONGENITAL ANOMALY OF ESOPHAGUS","Other specified congenital anomaly of esophagus","S",false,true,"01/01/2008","12/31/2100"
"13340","750.5","CONGEN HYPERTROPH PYLORIC STENOSIS","CONGENITAL HYPERTROPHIC PYLORIC STENOSIS","Congenital hypertrophic pyloric stenosis","S",false,false,"01/01/2008","12/31/2100"
"13341","750.6","CONGENITAL HIATUS HERNIA","CONGENITAL HIATUS HERNIA","Congenital hiatus hernia","S",false,false,"01/01/2008","12/31/2100"
"13342","750.7","OTH SPEC CONGEN ANOMALIES STOMACH","OTHER SPECIFIED CONGENITAL ANOMALIES OF STOMACH","Other specified congenital anomalies of stomach","S",false,false,"01/01/2008","12/31/2100"
"13343","750.8","UPPER GI ANOMALY-OTH SPEC","OTH SPEC CONGEN ANOMALIES UPPER ALIMENTARY TRACT","Other specified congenital anomalies of upper alimentary tract","S",false,false,"01/01/2008","12/31/2100"
